ID-model,GO:0005575,GO:0031981,GO:0070013,GO:0043233,GO:0031974,GO:0044428,GO:0030054,GO:0005886,GO:0071944,GO:0005739,GO:0070161,GO:0032991,GO:0005615,GO:0005912,GO:0005634,GO:0044421,GO:0005730,GO:0005576,GO:0043234,GO:0043228,GO:0043232,GO:0005829,GO:0043231,GO:0005856,GO:0016020,GO:0044444,GO:0005794,GO:0005924,GO:0043229,GO:0030055,GO:0044446,GO:0031988,GO:0044422,GO:0070062,GO:0031982,GO:0043230,GO:0065010,GO:0044424,GO:0005925,GO:0005622,GO:0005737,GO:0043227,GO:0043226,GO:0005623,GO:0044464
131-3,NaN,0.66,0.64,0.64,0.65,0.66,0.55,0.70,0.69,0.89,0.50,0.57,0.66,0.52,0.75,0.58,0.59,0.61,0.60,0.60,0.60,0.62,0.73,0.61,0.66,0.66,0.54,0.53,0.67,0.50,0.52,0.54,0.52,0.52,0.53,0.50,0.50,0.62,0.64,0.63,0.60,0.53,0.51,0.59,0.59
132-1,NaN,0.85,0.80,0.80,0.82,0.84,0.85,0.73,0.75,0.74,0.83,0.67,0.72,0.84,0.76,0.63,0.67,0.65,0.69,0.74,0.74,0.62,0.65,0.77,0.57,0.67,0.57,0.78,0.63,0.79,0.66,0.63,0.65,0.50,0.62,0.52,0.52,0.63,0.69,0.63,0.61,0.51,0.52,0.59,0.59
132-2,NaN,0.85,0.80,0.80,0.82,0.84,0.85,0.73,0.76,0.73,0.83,0.64,0.72,0.84,0.75,0.63,0.67,0.64,0.65,0.74,0.74,0.63,0.64,0.77,0.55,0.68,0.57,0.78,0.63,0.79,0.65,0.63,0.64,0.50,0.62,0.52,0.52,0.64,0.69,0.64,0.62,0.51,0.52,0.61,0.61
65-1,NaN,0.76,0.76,0.76,0.76,0.74,0.82,0.53,0.54,0.40,0.85,0.60,0.57,0.81,0.65,0.64,0.60,0.65,0.59,0.68,0.68,0.52,0.56,0.68,0.45,0.48,0.67,0.65,0.55,0.69,0.66,0.65,0.66,0.55,0.64,0.57,0.56,0.54,0.60,0.54,0.47,0.59,0.58,0.51,0.51
65-2,NaN,0.76,0.75,0.75,0.76,0.74,0.84,0.54,0.55,0.54,0.67,0.60,0.60,0.64,0.66,0.65,0.51,0.65,0.59,0.68,0.68,0.57,0.56,0.67,0.46,0.49,0.54,0.60,0.55,0.65,0.67,0.66,0.66,0.54,0.64,0.56,0.55,0.54,0.57,0.54,0.47,0.59,0.58,0.51,0.51
65-3,NaN,0.76,0.76,0.76,0.75,0.73,0.85,0.54,0.54,0.48,0.67,0.59,0.60,0.65,0.65,0.65,0.53,0.65,0.59,0.68,0.67,0.53,0.56,0.68,0.45,0.48,0.57,0.61,0.55,0.66,0.66,0.64,0.66,0.54,0.64,0.55,0.55,0.54,0.55,0.54,0.47,0.59,0.58,0.51,0.51
68-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
68-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
69-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
69-2,NaN,0.84,0.83,0.82,0.81,0.80,0.76,0.67,0.66,0.75,0.72,0.63,0.71,0.72,0.70,0.64,0.69,0.65,0.65,0.69,0.69,0.54,0.68,0.68,0.63,0.61,0.66,0.69,0.66,0.71,0.63,0.61,0.64,0.56,0.60,0.56,0.56,0.61,0.68,0.62,0.59,0.47,0.50,0.60,0.60
70-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
70-2,NaN,0.82,0.86,0.86,0.84,0.83,0.80,0.74,0.74,0.78,0.83,0.72,0.69,0.84,0.80,0.65,0.75,0.67,0.72,0.77,0.77,0.72,0.80,0.72,0.58,0.74,0.68,0.74,0.78,0.76,0.75,0.54,0.73,0.50,0.63,0.50,0.50,0.75,0.65,0.75,0.59,0.54,0.51,0.72,0.72
70-3,NaN,0.82,0.82,0.82,0.83,0.82,0.81,0.81,0.81,0.75,0.80,0.72,0.52,0.80,0.76,0.59,0.50,0.58,0.62,0.70,0.68,0.65,0.75,0.64,0.55,0.71,0.69,0.68,0.67,0.67,0.69,0.57,0.70,0.50,0.59,0.50,0.50,0.61,0.50,0.61,0.62,0.57,0.53,0.59,0.59
72-1,NaN,0.76,0.75,0.75,0.75,0.72,0.58,0.76,0.75,0.84,0.56,0.61,0.63,0.56,0.73,0.56,0.66,0.60,0.63,0.59,0.59,0.71,0.65,0.59,0.64,0.65,0.71,0.56,0.63,0.56,0.63,0.50,0.63,0.50,0.50,0.50,0.50,0.59,0.56,0.59,0.60,0.50,0.53,0.52,0.52
72-2,NaN,0.75,0.75,0.75,0.75,0.72,0.58,0.75,0.75,0.83,0.56,0.57,0.63,0.56,0.73,0.56,0.66,0.60,0.58,0.61,0.61,0.71,0.65,0.53,0.64,0.67,0.72,0.56,0.65,0.56,0.66,0.50,0.66,0.50,0.51,0.50,0.50,0.61,0.56,0.61,0.60,0.50,0.51,0.53,0.53
73-1,NaN,0.66,0.62,0.62,0.62,0.57,0.76,0.70,0.68,0.78,0.75,0.57,0.68,0.75,0.68,0.63,0.56,0.64,0.57,0.69,0.69,0.66,0.68,0.74,0.65,0.62,0.77,0.73,0.67,0.72,0.58,0.55,0.58,0.55,0.56,0.55,0.55,0.62,0.71,0.60,0.56,0.51,0.51,0.58,0.58
73-2,NaN,0.65,0.61,0.61,0.60,0.56,0.76,0.70,0.69,0.78,0.77,0.58,0.68,0.77,0.68,0.63,0.56,0.64,0.58,0.67,0.67,0.68,0.68,0.68,0.64,0.63,0.78,0.74,0.67,0.73,0.55,0.55,0.55,0.55,0.56,0.55,0.55,0.62,0.74,0.60,0.55,0.50,0.51,0.58,0.58
73-3,NaN,0.65,0.60,0.59,0.59,0.58,0.75,0.68,0.61,0.70,0.73,0.57,0.56,0.74,0.58,0.56,0.52,0.57,0.61,0.58,0.59,0.54,0.52,0.59,0.56,0.49,0.72,0.75,0.51,0.72,0.52,0.54,0.52,0.50,0.53,0.54,0.54,0.50,0.50,0.50,0.51,0.48,0.48,0.50,0.50
74-1,NaN,0.65,0.66,0.66,0.66,0.62,0.68,0.51,0.51,0.79,0.64,0.53,0.59,0.64,0.61,0.54,0.61,0.59,0.55,0.58,0.58,0.52,0.60,0.49,0.49,0.54,0.60,0.65,0.56,0.65,0.50,0.52,0.52,0.50,0.52,0.50,0.50,0.52,0.62,0.52,0.49,0.59,0.57,0.50,0.50
74-2,NaN,0.65,0.66,0.65,0.65,0.65,0.68,0.69,0.68,0.71,0.70,0.64,0.65,0.67,0.76,0.57,0.52,0.60,0.65,0.60,0.60,0.48,0.74,0.61,0.64,0.55,0.67,0.68,0.70,0.68,0.55,0.52,0.55,0.50,0.53,0.50,0.50,0.63,0.65,0.66,0.55,0.53,0.53,0.64,0.64
75-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
75-2,NaN,0.83,0.84,0.83,0.83,0.78,0.76,0.71,0.71,0.85,0.72,0.64,0.70,0.73,0.74,0.64,0.68,0.65,0.65,0.71,0.71,0.59,0.73,0.72,0.63,0.64,0.71,0.69,0.69,0.71,0.63,0.60,0.62,0.56,0.58,0.56,0.56,0.62,0.68,0.64,0.63,0.53,0.52,0.61,0.61
79-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
79-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
79-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
80-1,NaN,0.65,0.66,0.66,0.66,0.62,0.68,0.51,0.50,0.78,0.64,0.57,0.59,0.64,0.62,0.54,0.60,0.58,0.59,0.59,0.59,0.52,0.59,0.53,0.50,0.54,0.59,0.65,0.55,0.65,0.52,0.53,0.52,0.50,0.53,0.50,0.50,0.53,0.62,0.53,0.49,0.59,0.57,0.50,0.50
80-2,NaN,0.70,0.72,0.71,0.71,0.69,0.71,0.72,0.72,0.87,0.70,0.68,0.64,0.67,0.79,0.57,0.55,0.60,0.69,0.65,0.65,0.56,0.77,0.65,0.64,0.63,0.72,0.68,0.72,0.68,0.59,0.51,0.59,0.50,0.51,0.50,0.50,0.66,0.65,0.68,0.61,0.54,0.53,0.66,0.66
81-1,NaN,0.52,0.51,0.51,0.53,0.53,0.58,0.54,0.54,0.62,0.56,0.65,0.62,0.53,0.74,0.59,0.50,0.63,0.64,0.54,0.54,0.57,0.70,0.59,0.57,0.62,0.62,0.53,0.66,0.56,0.50,0.51,0.49,0.50,0.51,0.50,0.50,0.64,0.50,0.64,0.52,0.56,0.55,0.60,0.60
81-2,NaN,0.52,0.51,0.51,0.53,0.53,0.58,0.54,0.54,0.62,0.56,0.65,0.62,0.53,0.74,0.59,0.50,0.63,0.64,0.54,0.54,0.57,0.70,0.59,0.57,0.62,0.62,0.53,0.66,0.56,0.49,0.51,0.49,0.50,0.51,0.50,0.50,0.64,0.50,0.64,0.52,0.56,0.55,0.60,0.60
82-1,NaN,0.56,0.56,0.56,0.56,0.55,0.58,0.60,0.60,0.67,0.56,0.55,0.54,0.56,0.65,0.56,0.53,0.58,0.54,0.52,0.52,0.62,0.63,0.56,0.51,0.58,0.53,0.56,0.60,0.56,0.48,0.53,0.48,0.50,0.52,0.50,0.50,0.52,0.53,0.52,0.53,0.62,0.59,0.47,0.47
83-1,NaN,0.83,0.80,0.79,0.79,0.85,0.80,0.69,0.69,0.75,0.81,0.76,0.70,0.81,0.80,0.67,0.68,0.68,0.70,0.69,0.69,0.61,0.52,0.67,0.58,0.42,0.68,0.76,0.50,0.76,0.66,0.65,0.66,0.58,0.65,0.58,0.58,0.50,0.76,0.50,0.42,0.49,0.47,0.49,0.49
83-2,NaN,0.83,0.80,0.79,0.79,0.85,0.80,0.69,0.69,0.75,0.81,0.76,0.70,0.81,0.80,0.67,0.68,0.68,0.70,0.69,0.70,0.62,0.52,0.68,0.58,0.42,0.68,0.76,0.50,0.76,0.66,0.65,0.66,0.58,0.65,0.58,0.58,0.49,0.76,0.49,0.42,0.49,0.47,0.49,0.49
84-1,NaN,0.54,0.50,0.50,0.50,0.54,0.49,0.56,0.60,0.48,0.50,0.48,0.50,0.50,0.55,0.50,0.48,0.50,0.47,0.47,0.47,0.55,0.53,0.44,0.50,0.50,0.53,0.50,0.50,0.50,0.45,0.51,0.45,0.50,0.51,0.50,0.50,0.48,0.50,0.48,0.51,0.56,0.57,0.45,0.45
85-1,NaN,0.81,0.81,0.78,0.77,0.79,0.77,0.76,0.77,0.79,0.77,0.71,0.60,0.74,0.77,0.67,0.68,0.69,0.68,0.64,0.64,0.65,0.71,0.63,0.61,0.65,0.70,0.67,0.67,0.67,0.59,0.60,0.58,0.56,0.59,0.56,0.56,0.64,0.60,0.64,0.60,0.55,0.52,0.56,0.56
85-2,NaN,0.68,0.66,0.64,0.64,0.63,0.76,0.75,0.73,0.78,0.79,0.74,0.72,0.76,0.76,0.65,0.67,0.66,0.70,0.63,0.63,0.69,0.68,0.69,0.54,0.62,0.67,0.71,0.65,0.71,0.57,0.58,0.55,0.57,0.56,0.56,0.56,0.64,0.68,0.65,0.60,0.55,0.54,0.57,0.57
86-1,NaN,0.58,0.57,0.57,0.57,0.59,0.55,0.62,0.62,0.74,0.56,0.61,0.54,0.56,0.69,0.53,0.53,0.53,0.59,0.59,0.59,0.56,0.69,0.63,0.58,0.63,0.53,0.56,0.67,0.56,0.60,0.51,0.58,0.50,0.50,0.50,0.50,0.63,0.56,0.62,0.59,0.52,0.51,0.59,0.59
86-2,NaN,0.58,0.57,0.57,0.57,0.59,0.55,0.62,0.62,0.74,0.56,0.61,0.54,0.56,0.69,0.53,0.53,0.53,0.59,0.59,0.59,0.56,0.69,0.63,0.58,0.63,0.53,0.56,0.67,0.56,0.60,0.51,0.58,0.50,0.50,0.50,0.50,0.63,0.56,0.62,0.59,0.52,0.51,0.59,0.59
86-3,NaN,0.58,0.57,0.57,0.57,0.57,0.55,0.56,0.55,0.69,0.56,0.53,0.54,0.56,0.68,0.52,0.53,0.53,0.54,0.57,0.57,0.56,0.67,0.60,0.56,0.61,0.54,0.56,0.65,0.56,0.54,0.50,0.53,0.50,0.49,0.50,0.50,0.63,0.56,0.63,0.60,0.50,0.48,0.61,0.61
87-1,NaN,0.65,0.67,0.66,0.66,0.62,0.69,0.83,0.81,0.87,0.67,0.63,0.63,0.67,0.73,0.59,0.55,0.64,0.57,0.60,0.60,0.68,0.65,0.67,0.64,0.67,0.73,0.65,0.60,0.65,0.55,0.57,0.54,0.50,0.56,0.50,0.50,0.58,0.62,0.58,0.57,0.52,0.53,0.57,0.57
87-2,NaN,0.65,0.66,0.66,0.66,0.62,0.69,0.82,0.81,0.86,0.67,0.63,0.63,0.67,0.71,0.59,0.55,0.64,0.58,0.60,0.60,0.69,0.65,0.67,0.65,0.66,0.72,0.65,0.61,0.65,0.55,0.57,0.53,0.50,0.56,0.50,0.50,0.57,0.62,0.59,0.54,0.54,0.55,0.56,0.56
87-3,NaN,0.62,0.63,0.63,0.63,0.60,0.68,0.67,0.67,0.78,0.64,0.55,0.52,0.64,0.67,0.54,0.52,0.59,0.57,0.56,0.56,0.60,0.63,0.60,0.58,0.64,0.65,0.62,0.58,0.62,0.54,0.53,0.53,0.50,0.52,0.50,0.50,0.58,0.59,0.58,0.58,0.50,0.50,0.54,0.54
88-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
91-1,NaN,0.57,0.57,0.57,0.57,0.55,0.56,0.52,0.53,0.51,0.56,0.58,0.49,0.56,0.53,0.50,0.50,0.50,0.56,0.47,0.47,0.66,0.53,0.47,0.55,0.59,0.47,0.56,0.54,0.53,0.51,0.49,0.51,0.50,0.49,0.50,0.50,0.57,0.56,0.57,0.57,0.48,0.48,0.56,0.56
91-2,NaN,0.58,0.58,0.58,0.58,0.55,0.57,0.60,0.60,0.51,0.55,0.58,0.49,0.55,0.54,0.50,0.50,0.50,0.57,0.47,0.47,0.68,0.53,0.48,0.54,0.59,0.47,0.56,0.54,0.56,0.52,0.49,0.52,0.50,0.49,0.50,0.50,0.56,0.56,0.56,0.56,0.49,0.49,0.56,0.56
91-3,NaN,0.63,0.65,0.65,0.65,0.60,0.65,0.51,0.52,0.54,0.45,0.49,0.51,0.45,0.51,0.49,0.61,0.49,0.47,0.62,0.62,0.45,0.53,0.53,0.55,0.55,0.58,0.45,0.53,0.65,0.59,0.49,0.59,0.51,0.50,0.51,0.51,0.56,0.45,0.56,0.57,0.50,0.50,0.56,0.56
93-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
93-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
94-1,NaN,0.73,0.73,0.72,0.72,0.69,0.66,0.69,0.72,0.85,0.64,0.66,0.54,0.64,0.75,0.56,0.56,0.62,0.63,0.64,0.64,0.53,0.74,0.71,0.66,0.66,0.71,0.65,0.70,0.65,0.58,0.53,0.58,0.50,0.51,0.50,0.50,0.63,0.62,0.63,0.61,0.55,0.52,0.58,0.58
95-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
95-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
96-1,NaN,0.57,0.54,0.53,0.52,0.54,0.53,0.54,0.53,0.61,0.52,0.51,0.49,0.52,0.54,0.43,0.48,0.46,0.49,0.49,0.49,0.57,0.52,0.62,0.47,0.51,0.58,0.53,0.50,0.53,0.51,0.51,0.50,0.49,0.51,0.49,0.49,0.51,0.53,0.50,0.52,0.54,0.50,0.50,0.50
96-2,NaN,0.58,0.57,0.56,0.58,0.58,0.49,0.46,0.44,0.51,0.51,0.51,0.50,0.52,0.50,0.49,0.48,0.50,0.49,0.48,0.48,0.54,0.50,0.51,0.46,0.51,0.42,0.47,0.51,0.47,0.51,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.47,0.50,0.52,0.52,0.50,0.50,0.50
96-3,NaN,0.53,0.54,0.53,0.53,0.52,0.58,0.55,0.53,0.45,0.50,0.50,0.50,0.51,0.50,0.53,0.55,0.52,0.47,0.50,0.50,0.50,0.51,0.57,0.52,0.53,0.60,0.49,0.51,0.49,0.51,0.50,0.51,0.51,0.50,0.51,0.51,0.50,0.49,0.50,0.52,0.50,0.50,0.50,0.50
97-1,NaN,0.59,0.63,0.62,0.62,0.57,0.55,0.55,0.57,0.75,0.53,0.55,0.54,0.53,0.75,0.54,0.56,0.61,0.58,0.64,0.64,0.63,0.73,0.61,0.59,0.66,0.61,0.50,0.72,0.50,0.56,0.51,0.59,0.50,0.51,0.50,0.50,0.69,0.50,0.69,0.56,0.52,0.53,0.66,0.66
97-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
98-1,NaN,0.51,0.48,0.48,0.48,0.46,0.43,0.59,0.59,0.59,0.41,0.45,0.47,0.39,0.44,0.46,0.49,0.42,0.42,0.47,0.47,0.71,0.43,0.50,0.61,0.52,0.43,0.36,0.42,0.35,0.35,0.52,0.35,0.49,0.52,0.50,0.50,0.47,0.36,0.47,0.50,0.48,0.47,0.51,0.51
99-1,NaN,0.82,0.80,0.80,0.79,0.80,0.81,0.71,0.70,0.68,0.78,0.56,0.68,0.79,0.75,0.64,0.63,0.62,0.56,0.69,0.69,0.67,0.75,0.76,0.62,0.62,0.67,0.63,0.73,0.62,0.66,0.57,0.64,0.55,0.56,0.55,0.55,0.68,0.63,0.68,0.63,0.51,0.51,0.63,0.64
