ID-model,GO:0003674,GO:0008527,GO:0016879,GO:0016881,GO:0019787,GO:0004842,GO:0004930,GO:0016887,GO:0000982,GO:0001077,GO:0016462,GO:0017111,GO:0016818,GO:0015267,GO:0022803,GO:0005216,GO:0022838,GO:0016746,GO:0016817,GO:0015075,GO:0004674,GO:0016747,GO:0004672,GO:0003700,GO:0001071,GO:0038023,GO:0022891,GO:0016874,GO:0042578,GO:0004888,GO:0004872,GO:0022857,GO:0000981,GO:0001228,GO:0016788,GO:0003677,GO:0022892,GO:0016491,GO:0008509,GO:0016773,GO:0016772,GO:0016829,GO:0004871,GO:0060089,GO:0016301,GO:0016853,GO:0043565,GO:0003823,GO:0000977,GO:0001012,GO:0008324,GO:0016740,GO:0005215,GO:0022836,GO:0022839,GO:0005198,GO:0008233,GO:0000976,GO:0005261,GO:0046873,GO:0022890,GO:0016787,GO:0000987,GO:0001159,GO:0000978,GO:0003676,GO:0070011,GO:0000166,GO:1901265,GO:0001067,GO:0000975,GO:0044212,GO:0003824,GO:0042803,GO:1901363,GO:0097159,GO:0046872,GO:0008092,GO:0043168,GO:0036094,GO:0043169,GO:0008047,GO:0043167,GO:0031267,GO:0017016,GO:0005543,GO:0030234,GO:0051020,GO:0005488,GO:0003723,GO:0015631,GO:0008289,GO:0003729,GO:0005515,GO:0046983,GO:0005102,GO:0003682,GO:0042802,GO:0032403,GO:0019899,GO:0046982,GO:0030674,GO:0060090,GO:0031625,GO:0044389,GO:0043566,GO:0031490,GO:0019901,GO:0019900,GO:0019904
110-2,NaN,0.71,0.98,0.98,0.99,0.83,0.99,0.94,0.64,0.53,0.95,0.95,0.95,0.84,0.84,0.84,0.84,0.94,0.95,0.89,0.89,0.93,0.94,0.82,0.91,0.84,0.86,0.92,0.94,0.89,0.96,0.83,0.83,0.55,0.95,0.85,0.85,0.93,1.00,0.92,0.94,0.90,0.85,0.97,0.93,0.94,0.74,0.84,0.70,0.73,0.77,0.93,0.82,0.62,0.62,0.78,0.77,0.69,0.71,0.71,0.70,0.91,0.51,0.51,0.52,0.80,0.73,0.76,0.76,0.74,0.68,0.64,0.88,0.50,0.76,0.75,0.72,0.84,0.76,0.74,0.69,0.65,0.71,0.64,0.62,0.72,0.73,0.68,0.77,0.70,0.57,0.68,0.64,0.76,0.52,0.59,0.70,0.50,0.53,0.55,0.51,0.52,0.49,0.50,0.68,0.70,0.46,0.46,0.51,0.55
110-3,NaN,0.78,0.58,0.57,0.62,0.66,0.73,0.74,0.73,0.64,0.70,0.69,0.70,0.79,0.79,0.80,0.80,0.80,0.70,0.76,0.76,0.77,0.69,0.80,0.80,0.66,0.74,0.58,0.69,0.67,0.67,0.72,0.80,0.68,0.70,0.57,0.72,0.80,0.78,0.67,0.65,0.83,0.69,0.69,0.64,0.84,0.71,0.72,0.71,0.71,0.81,0.69,0.69,0.76,0.76,0.74,0.73,0.72,0.80,0.82,0.80,0.66,0.69,0.71,0.65,0.64,0.76,0.66,0.66,0.57,0.58,0.58,0.66,0.50,0.61,0.61,0.66,0.69,0.58,0.66,0.64,0.66,0.57,0.73,0.70,0.57,0.63,0.70,0.71,0.84,0.80,0.56,0.85,0.75,0.46,0.76,0.70,0.55,0.62,0.63,0.45,0.63,0.63,0.62,0.62,0.69,0.72,0.60,0.62,0.60
111-1,NaN,0.71,0.81,0.80,0.80,0.78,0.71,0.81,0.66,0.61,0.80,0.79,0.80,0.62,0.62,0.60,0.60,0.71,0.80,0.69,0.95,0.70,0.95,0.66,0.72,0.70,0.70,0.80,0.94,0.66,0.70,0.73,0.66,0.62,0.89,0.74,0.70,0.89,0.61,0.90,0.93,0.86,0.70,0.70,0.92,0.89,0.65,0.49,0.63,0.63,0.72,0.82,0.71,0.62,0.62,0.76,0.67,0.63,0.63,0.76,0.76,0.75,0.58,0.58,0.59,0.73,0.66,0.55,0.55,0.70,0.70,0.69,0.77,0.56,0.71,0.70,0.65,0.62,0.59,0.50,0.62,0.53,0.59,0.55,0.55,0.58,0.58,0.54,0.60,0.73,0.56,0.56,0.65,0.58,0.50,0.54,0.64,0.48,0.43,0.49,0.47,0.54,0.54,0.68,0.68,0.46,0.48,0.55,0.61,0.40
111-2,NaN,0.78,0.58,0.57,0.62,0.66,0.73,0.79,0.73,0.64,0.73,0.72,0.73,0.79,0.79,0.80,0.80,0.81,0.73,0.78,0.77,0.78,0.70,0.79,0.82,0.66,0.76,0.61,0.69,0.68,0.67,0.74,0.79,0.67,0.70,0.58,0.75,0.81,0.78,0.68,0.66,0.84,0.69,0.69,0.65,0.84,0.70,0.72,0.70,0.70,0.85,0.72,0.71,0.76,0.76,0.80,0.73,0.72,0.80,0.86,0.85,0.67,0.69,0.71,0.65,0.65,0.77,0.66,0.65,0.58,0.59,0.57,0.68,0.50,0.63,0.63,0.66,0.73,0.57,0.65,0.64,0.66,0.56,0.73,0.70,0.57,0.64,0.73,0.71,0.83,0.80,0.56,0.84,0.76,0.46,0.75,0.70,0.54,0.62,0.62,0.45,0.63,0.63,0.62,0.62,0.66,0.72,0.60,0.62,0.60
111-3,NaN,0.50,0.54,0.50,0.50,0.50,0.50,0.61,0.50,0.50,0.58,0.59,0.58,0.50,0.50,0.50,0.50,0.58,0.58,0.52,0.57,0.55,0.56,0.49,0.55,0.50,0.51,0.53,0.58,0.50,0.50,0.51,0.49,0.50,0.56,0.51,0.51,0.52,0.50,0.54,0.53,0.50,0.50,0.50,0.53,0.50,0.51,0.50,0.50,0.50,0.53,0.54,0.51,0.50,0.50,0.58,0.50,0.50,0.50,0.54,0.54,0.54,0.50,0.50,0.50,0.52,0.50,0.50,0.50,0.51,0.51,0.50,0.52,0.53,0.54,0.54,0.52,0.57,0.49,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.53,0.56,0.52,0.50,0.50,0.50,0.52,0.51,0.49,0.54,0.51,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
112-1,NaN,0.83,0.96,0.97,0.98,0.98,0.97,0.96,0.74,0.62,0.96,0.96,0.96,0.89,0.89,0.88,0.88,0.93,0.96,0.92,0.90,0.92,0.96,0.85,0.91,0.86,0.89,0.91,0.96,0.88,0.96,0.88,0.88,0.70,0.96,0.88,0.88,0.98,0.99,0.94,0.95,0.88,0.85,0.97,0.94,0.93,0.78,0.88,0.76,0.77,0.86,0.95,0.84,0.79,0.79,0.86,0.96,0.77,0.84,0.87,0.85,0.93,0.59,0.59,0.61,0.86,0.95,0.72,0.74,0.80,0.78,0.77,0.90,0.56,0.81,0.80,0.79,0.86,0.75,0.71,0.75,0.71,0.71,0.77,0.76,0.78,0.75,0.81,0.84,0.90,0.75,0.74,0.85,0.85,0.50,0.75,0.75,0.50,0.58,0.62,0.46,0.71,0.69,0.72,0.77,0.71,0.54,0.59,0.67,0.52
112-2,NaN,0.83,0.97,0.97,0.98,0.98,0.98,0.96,0.71,0.58,0.96,0.96,0.96,0.88,0.88,0.88,0.88,0.94,0.97,0.92,0.91,0.92,0.96,0.85,0.91,0.86,0.89,0.91,0.97,0.88,0.96,0.88,0.88,0.70,0.96,0.88,0.88,0.98,0.99,0.94,0.95,0.88,0.85,0.97,0.94,0.93,0.78,0.88,0.75,0.76,0.86,0.95,0.84,0.79,0.79,0.86,0.96,0.75,0.83,0.86,0.85,0.93,0.59,0.59,0.61,0.86,0.95,0.72,0.74,0.80,0.78,0.77,0.90,0.57,0.81,0.80,0.79,0.86,0.75,0.71,0.75,0.71,0.71,0.77,0.73,0.79,0.74,0.80,0.84,0.89,0.75,0.74,0.82,0.85,0.50,0.74,0.75,0.50,0.58,0.62,0.46,0.72,0.69,0.72,0.77,0.72,0.54,0.58,0.66,0.51
112-3,NaN,0.83,0.94,0.95,0.97,0.95,0.97,0.95,0.74,0.62,0.95,0.96,0.95,0.89,0.89,0.89,0.89,0.94,0.96,0.92,0.90,0.92,0.95,0.87,0.94,0.84,0.90,0.90,0.96,0.87,0.97,0.88,0.88,0.70,0.96,0.87,0.89,0.99,0.99,0.93,0.95,0.87,0.83,0.98,0.93,0.93,0.77,0.88,0.76,0.77,0.84,0.95,0.84,0.79,0.79,0.86,0.96,0.77,0.82,0.86,0.85,0.92,0.59,0.59,0.61,0.85,0.95,0.72,0.74,0.80,0.78,0.77,0.90,0.56,0.81,0.80,0.79,0.86,0.75,0.72,0.75,0.71,0.72,0.77,0.76,0.78,0.75,0.81,0.76,0.89,0.75,0.74,0.85,0.70,0.50,0.74,0.75,0.50,0.56,0.61,0.46,0.71,0.69,0.72,0.77,0.71,0.54,0.59,0.67,0.52
113-1,NaN,0.83,0.95,0.95,0.97,0.96,0.97,0.95,0.71,0.58,0.96,0.96,0.96,0.89,0.89,0.88,0.88,0.94,0.96,0.92,0.91,0.92,0.96,0.87,0.94,0.84,0.90,0.91,0.97,0.87,0.97,0.88,0.88,0.70,0.96,0.87,0.88,0.99,0.99,0.93,0.95,0.88,0.83,0.98,0.93,0.93,0.77,0.88,0.75,0.76,0.84,0.95,0.84,0.79,0.79,0.86,0.96,0.75,0.81,0.86,0.85,0.92,0.59,0.59,0.61,0.85,0.95,0.73,0.75,0.80,0.78,0.77,0.90,0.57,0.80,0.80,0.79,0.86,0.75,0.71,0.75,0.71,0.72,0.77,0.73,0.78,0.75,0.80,0.75,0.89,0.75,0.74,0.82,0.69,0.50,0.74,0.75,0.50,0.56,0.61,0.46,0.72,0.69,0.72,0.77,0.72,0.54,0.58,0.66,0.51
113-2,NaN,0.78,0.56,0.56,0.62,0.66,0.73,0.73,0.73,0.64,0.69,0.68,0.69,0.79,0.79,0.79,0.79,0.80,0.69,0.75,0.71,0.77,0.65,0.81,0.81,0.66,0.74,0.55,0.67,0.67,0.67,0.72,0.80,0.68,0.67,0.56,0.72,0.79,0.78,0.62,0.63,0.79,0.69,0.69,0.59,0.83,0.70,0.72,0.71,0.71,0.79,0.67,0.69,0.76,0.76,0.74,0.72,0.72,0.79,0.82,0.80,0.62,0.69,0.71,0.65,0.63,0.76,0.67,0.67,0.57,0.58,0.58,0.64,0.50,0.60,0.60,0.66,0.69,0.58,0.67,0.64,0.66,0.57,0.73,0.70,0.57,0.63,0.70,0.59,0.83,0.80,0.56,0.85,0.60,0.46,0.76,0.70,0.55,0.61,0.62,0.45,0.63,0.63,0.62,0.62,0.69,0.72,0.60,0.62,0.60
113-3,NaN,0.67,0.80,0.79,0.79,0.77,0.67,0.79,0.66,0.61,0.79,0.77,0.79,0.62,0.62,0.60,0.60,0.71,0.79,0.69,0.95,0.65,0.95,0.67,0.73,0.67,0.70,0.80,0.94,0.63,0.67,0.73,0.66,0.62,0.89,0.72,0.70,0.89,0.61,0.90,0.92,0.86,0.67,0.67,0.92,0.89,0.65,0.49,0.63,0.63,0.72,0.82,0.71,0.62,0.62,0.75,0.67,0.63,0.63,0.76,0.76,0.74,0.58,0.58,0.59,0.71,0.66,0.55,0.55,0.70,0.70,0.69,0.77,0.56,0.70,0.69,0.64,0.61,0.59,0.50,0.61,0.53,0.59,0.55,0.55,0.58,0.58,0.54,0.50,0.73,0.56,0.56,0.65,0.43,0.50,0.54,0.64,0.48,0.43,0.49,0.47,0.54,0.54,0.68,0.68,0.46,0.48,0.55,0.61,0.40
114-1,NaN,1.00,0.99,0.99,0.99,0.98,1.00,0.90,0.78,0.75,0.91,0.91,0.91,0.85,0.85,0.85,0.85,0.96,0.91,0.90,0.94,0.95,0.95,0.92,0.92,0.95,0.90,0.99,0.91,0.96,0.98,0.94,0.89,0.70,0.90,0.95,0.90,1.00,0.70,0.95,0.97,1.00,0.95,0.95,0.96,0.95,0.90,0.79,0.71,0.71,0.89,0.96,0.94,0.79,0.79,0.90,0.83,0.71,0.86,0.82,0.82,0.92,0.61,0.61,0.63,0.92,0.80,0.79,0.79,0.83,0.83,0.83,0.92,0.48,0.81,0.81,0.79,0.68,0.75,0.74,0.75,0.73,0.69,0.56,0.56,0.71,0.76,0.55,0.64,0.88,0.55,0.67,0.68,0.80,0.47,0.59,0.75,0.54,0.51,0.52,0.49,0.54,0.54,0.55,0.55,0.65,0.50,0.49,0.51,0.49
115-1,NaN,1.00,0.99,0.99,0.99,0.99,1.00,0.97,0.79,0.75,0.97,0.97,0.96,0.97,0.97,0.96,0.96,0.95,0.96,0.96,0.98,0.93,0.95,0.93,0.93,0.97,0.96,0.98,0.89,0.99,0.97,0.95,0.88,0.82,0.98,0.96,0.96,0.99,0.99,0.93,0.95,1.00,0.98,0.98,0.94,0.94,0.92,0.84,0.81,0.82,0.95,0.94,0.95,0.88,0.88,0.89,0.93,0.79,0.94,0.90,0.93,0.95,0.70,0.82,0.73,0.92,0.87,0.73,0.73,0.80,0.79,0.79,0.92,0.61,0.82,0.81,0.81,0.78,0.72,0.69,0.76,0.76,0.67,0.77,0.74,0.77,0.76,0.78,0.67,0.88,0.81,0.72,0.65,0.75,0.58,0.88,0.85,0.55,0.64,0.71,0.47,0.58,0.58,0.54,0.54,0.64,0.49,0.51,0.55,0.65
116-1,NaN,0.71,0.75,0.77,0.77,0.75,1.00,0.65,0.50,0.50,0.67,0.67,0.67,0.71,0.71,0.70,0.70,0.77,0.67,0.69,0.69,0.73,0.76,0.78,0.78,0.90,0.70,0.76,0.75,0.92,0.88,0.71,0.51,0.50,0.79,0.85,0.69,0.91,0.54,0.78,0.84,0.91,0.88,0.88,0.81,0.80,0.59,0.50,0.50,0.50,0.66,0.79,0.74,0.53,0.53,0.66,0.77,0.51,0.65,0.53,0.53,0.80,0.50,0.50,0.50,0.77,0.73,0.66,0.66,0.50,0.50,0.50,0.81,0.50,0.71,0.71,0.69,0.56,0.65,0.62,0.67,0.59,0.65,0.50,0.50,0.54,0.56,0.50,0.59,0.59,0.50,0.55,0.51,0.54,0.49,0.53,0.54,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
116-2,NaN,0.71,0.71,0.73,0.73,0.75,1.00,0.58,0.50,0.50,0.63,0.62,0.63,0.71,0.71,0.72,0.72,0.65,0.63,0.69,0.65,0.59,0.79,0.77,0.77,0.90,0.69,0.70,0.75,0.92,0.88,0.66,0.50,0.50,0.77,0.82,0.68,0.82,0.54,0.78,0.77,0.77,0.88,0.88,0.78,0.80,0.54,0.50,0.50,0.50,0.61,0.74,0.70,0.58,0.58,0.71,0.73,0.51,0.62,0.53,0.53,0.75,0.50,0.50,0.50,0.77,0.68,0.61,0.61,0.50,0.50,0.50,0.76,0.50,0.73,0.72,0.62,0.54,0.61,0.59,0.61,0.59,0.61,0.50,0.50,0.54,0.57,0.50,0.61,0.57,0.50,0.53,0.51,0.54,0.50,0.53,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
117-1,NaN,1.00,0.94,0.95,0.96,0.99,1.00,0.93,0.94,0.94,0.95,0.96,0.95,0.96,0.96,0.97,0.97,0.97,0.95,0.96,0.97,0.97,0.96,0.90,0.90,0.97,0.94,0.87,0.94,0.98,0.97,0.92,0.92,0.92,0.95,0.93,0.94,0.98,0.99,0.97,0.96,0.92,0.96,0.96,0.97,0.93,0.89,0.89,0.91,0.92,0.91,0.94,0.88,0.96,0.96,0.89,0.96,0.86,0.93,0.91,0.90,0.90,0.78,0.78,0.76,0.91,0.94,0.87,0.87,0.83,0.83,0.83,0.88,0.68,0.84,0.83,0.82,0.90,0.77,0.76,0.77,0.76,0.71,0.84,0.85,0.70,0.74,0.84,0.64,0.90,0.87,0.61,0.90,0.65,0.59,0.73,0.78,0.47,0.61,0.60,0.41,0.68,0.66,0.78,0.78,0.67,0.63,0.57,0.65,0.53
117-2,NaN,0.54,0.58,0.59,0.59,0.60,0.57,0.65,0.50,0.50,0.70,0.72,0.70,0.74,0.74,0.75,0.75,0.73,0.70,0.72,0.54,0.73,0.59,0.51,0.51,0.55,0.70,0.59,0.54,0.55,0.56,0.68,0.52,0.50,0.54,0.56,0.71,0.68,0.67,0.60,0.64,0.63,0.54,0.54,0.63,0.75,0.51,0.50,0.51,0.51,0.75,0.68,0.68,0.78,0.78,0.54,0.61,0.51,0.73,0.61,0.61,0.63,0.50,0.50,0.50,0.55,0.59,0.57,0.57,0.53,0.53,0.52,0.64,0.50,0.55,0.55,0.57,0.56,0.53,0.56,0.56,0.54,0.54,0.50,0.50,0.50,0.57,0.50,0.49,0.52,0.55,0.50,0.50,0.51,0.49,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
119-1,NaN,1.00,0.95,0.95,0.95,0.94,1.00,0.89,0.77,0.75,0.91,0.91,0.91,0.97,0.97,0.97,0.97,0.98,0.91,0.96,0.95,0.98,0.96,0.92,0.92,0.98,0.95,0.93,0.90,0.99,0.98,0.93,0.81,0.77,0.96,0.89,0.94,0.99,0.99,0.96,0.97,1.00,0.98,0.98,0.97,0.94,0.85,0.89,0.78,0.78,0.90,0.96,0.90,0.91,0.91,0.83,0.87,0.76,0.87,0.87,0.87,0.89,0.63,0.63,0.63,0.89,0.84,0.90,0.90,0.73,0.73,0.73,0.89,0.59,0.82,0.81,0.88,0.72,0.75,0.79,0.83,0.62,0.76,0.71,0.71,0.61,0.64,0.69,0.66,0.88,0.57,0.59,0.82,0.71,0.51,0.71,0.76,0.48,0.64,0.57,0.52,0.57,0.57,0.62,0.62,0.54,0.51,0.52,0.55,0.57
120-1,NaN,1.00,0.99,0.99,0.99,0.99,1.00,0.95,0.97,0.97,0.96,0.96,0.96,0.95,0.95,0.95,0.95,0.99,0.96,0.95,0.95,0.99,0.95,0.93,0.93,0.98,0.95,0.99,0.95,0.99,0.98,0.95,0.95,0.93,0.95,0.95,0.94,0.99,0.99,0.96,0.97,1.00,0.97,0.97,0.97,0.91,0.94,0.92,0.92,0.92,0.93,0.97,0.93,0.95,0.95,0.87,0.93,0.93,0.92,0.91,0.90,0.93,0.90,0.90,0.89,0.92,0.93,0.82,0.82,0.90,0.90,0.90,0.91,0.74,0.81,0.81,0.81,0.87,0.75,0.75,0.74,0.84,0.69,0.84,0.85,0.76,0.77,0.84,0.64,0.92,0.92,0.68,0.84,0.82,0.60,0.83,0.90,0.61,0.71,0.66,0.46,0.71,0.71,0.79,0.79,0.75,0.84,0.59,0.64,0.50
120-2,NaN,0.50,0.91,0.95,0.90,0.74,0.85,0.82,0.50,0.50,0.84,0.82,0.84,0.92,0.92,0.91,0.91,0.84,0.84,0.95,0.76,0.50,0.78,0.90,0.90,0.84,0.93,0.78,0.83,0.86,0.88,0.90,0.81,0.50,0.82,0.88,0.94,0.79,0.86,0.78,0.71,0.68,0.83,0.83,0.76,0.50,0.80,0.69,0.50,0.50,0.79,0.68,0.89,0.77,0.77,0.69,0.78,0.64,0.83,0.50,0.50,0.81,0.50,0.50,0.50,0.85,0.71,0.68,0.68,0.70,0.70,0.68,0.81,0.68,0.77,0.76,0.71,0.78,0.62,0.65,0.67,0.62,0.61,0.67,0.50,0.60,0.61,0.68,0.65,0.69,0.68,0.63,0.50,0.69,0.60,0.79,0.54,0.66,0.62,0.63,0.46,0.50,0.50,0.50,0.50,0.55,0.50,0.53,0.50,0.52
120-3,NaN,0.50,0.79,0.81,0.77,0.75,0.50,0.50,0.50,0.50,0.57,0.50,0.57,0.80,0.80,0.50,0.50,0.50,0.57,0.84,0.76,0.50,0.78,0.85,0.86,0.82,0.84,0.70,0.50,0.84,0.78,0.82,0.50,0.50,0.57,0.79,0.85,0.63,0.50,0.74,0.70,0.50,0.81,0.81,0.73,0.50,0.71,0.50,0.50,0.50,0.50,0.58,0.85,0.50,0.50,0.50,0.53,0.50,0.50,0.50,0.50,0.68,0.50,0.50,0.50,0.78,0.50,0.65,0.65,0.72,0.72,0.70,0.73,0.50,0.75,0.74,0.48,0.50,0.49,0.61,0.48,0.50,0.47,0.50,0.50,0.50,0.49,0.50,0.56,0.51,0.50,0.55,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
121-1,NaN,0.50,0.67,0.63,0.63,0.65,0.79,0.69,0.50,0.50,0.67,0.66,0.67,0.64,0.64,0.62,0.62,0.84,0.67,0.62,0.84,0.81,0.76,0.74,0.74,0.72,0.62,0.76,0.75,0.73,0.74,0.65,0.53,0.50,0.83,0.72,0.63,0.86,0.54,0.78,0.83,1.00,0.74,0.74,0.81,0.90,0.70,0.50,0.51,0.51,0.63,0.84,0.70,0.61,0.61,0.66,0.77,0.51,0.61,0.61,0.61,0.79,0.50,0.50,0.50,0.69,0.77,0.74,0.74,0.51,0.51,0.51,0.81,0.50,0.65,0.65,0.63,0.57,0.65,0.69,0.61,0.55,0.61,0.50,0.50,0.54,0.54,0.50,0.51,0.63,0.50,0.55,0.51,0.52,0.49,0.51,0.52,0.50,0.50,0.51,0.50,0.50,0.50,0.50,0.55,0.50,0.50,0.50,0.50,0.54
121-2,NaN,0.58,0.50,0.50,0.50,0.50,0.57,0.54,0.50,0.50,0.52,0.52,0.52,0.55,0.55,0.55,0.55,0.54,0.52,0.55,0.58,0.54,0.56,0.50,0.50,0.55,0.55,0.53,0.50,0.55,0.54,0.54,0.50,0.50,0.50,0.51,0.54,0.54,0.50,0.55,0.58,0.59,0.57,0.57,0.55,0.50,0.51,0.50,0.51,0.51,0.55,0.59,0.54,0.56,0.56,0.50,0.50,0.51,0.54,0.54,0.54,0.51,0.50,0.50,0.50,0.52,0.50,0.50,0.50,0.51,0.51,0.51,0.55,0.50,0.52,0.52,0.53,0.50,0.50,0.50,0.52,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.54,0.50,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
121-3,NaN,0.67,0.71,0.68,0.68,0.70,0.93,0.76,0.53,0.50,0.76,0.76,0.76,0.71,0.71,0.70,0.70,0.92,0.76,0.65,0.88,0.90,0.85,0.79,0.79,0.84,0.68,0.79,0.75,0.87,0.86,0.69,0.55,0.50,0.81,0.84,0.69,0.91,0.58,0.85,0.91,1.00,0.85,0.85,0.90,0.90,0.70,0.50,0.51,0.51,0.69,0.90,0.72,0.67,0.67,0.66,0.81,0.51,0.73,0.61,0.60,0.84,0.50,0.50,0.50,0.80,0.82,0.80,0.80,0.52,0.52,0.51,0.84,0.49,0.75,0.75,0.65,0.58,0.65,0.75,0.63,0.54,0.61,0.50,0.50,0.54,0.54,0.50,0.58,0.70,0.50,0.55,0.50,0.71,0.48,0.53,0.53,0.50,0.50,0.51,0.50,0.50,0.50,0.55,0.55,0.50,0.50,0.50,0.50,0.54
122-1,NaN,0.88,0.75,0.73,0.68,0.70,0.93,0.80,0.53,0.50,0.91,0.91,0.91,0.76,0.76,0.75,0.75,0.92,0.91,0.77,0.95,0.86,0.91,0.84,0.84,0.86,0.80,0.73,0.83,0.89,0.87,0.82,0.56,0.50,0.81,0.83,0.81,0.97,0.66,0.90,0.92,0.91,0.89,0.89,0.90,0.90,0.72,0.55,0.53,0.53,0.74,0.92,0.81,0.66,0.66,0.66,0.77,0.53,0.69,0.68,0.71,0.87,0.50,0.50,0.50,0.80,0.72,0.73,0.73,0.52,0.52,0.51,0.86,0.49,0.75,0.75,0.74,0.63,0.66,0.68,0.71,0.59,0.65,0.59,0.59,0.58,0.61,0.58,0.67,0.60,0.55,0.58,0.54,0.73,0.47,0.63,0.58,0.48,0.49,0.51,0.49,0.54,0.54,0.55,0.55,0.50,0.50,0.49,0.51,0.49
124-1,NaN,0.77,0.89,0.90,0.90,0.90,0.78,0.81,0.97,0.97,0.86,0.87,0.86,0.92,0.92,0.92,0.92,0.85,0.86,0.87,0.54,0.90,0.53,0.80,0.81,0.89,0.83,0.81,0.81,0.89,0.86,0.92,0.95,0.94,0.94,0.81,0.79,0.85,0.90,0.55,0.65,0.86,0.84,0.84,0.61,0.85,0.82,0.96,0.92,0.92,0.92,0.64,0.86,0.85,0.85,0.80,0.89,0.86,0.94,0.89,0.94,0.64,0.89,0.89,0.92,0.70,0.86,0.46,0.46,0.91,0.91,0.91,0.41,0.54,0.62,0.62,0.34,0.89,0.46,0.45,0.36,0.64,0.39,0.73,0.73,0.55,0.63,0.70,0.49,0.93,0.86,0.60,0.76,0.34,0.58,0.76,0.81,0.49,0.75,0.69,0.51,0.63,0.67,0.64,0.64,0.76,0.90,0.63,0.64,0.78
124-2,NaN,0.48,0.53,0.36,0.52,0.29,0.69,0.78,0.53,0.39,0.74,0.74,0.73,0.76,0.76,0.75,0.75,0.85,0.73,0.69,0.58,0.90,0.46,0.76,0.78,0.64,0.68,0.48,0.77,0.67,0.58,0.71,0.88,0.46,0.87,0.72,0.69,0.43,0.58,0.46,0.53,0.85,0.47,0.47,0.52,0.83,0.85,0.75,0.49,0.50,0.76,0.53,0.68,0.75,0.76,0.69,0.80,0.57,0.79,0.70,0.71,0.50,0.41,0.41,0.41,0.55,0.80,0.31,0.31,0.36,0.36,0.36,0.27,0.68,0.52,0.52,0.26,0.81,0.42,0.33,0.29,0.70,0.34,0.60,0.60,0.55,0.68,0.60,0.48,0.90,0.56,0.61,0.71,0.41,0.67,0.74,0.63,0.51,0.73,0.68,0.55,0.65,0.69,0.57,0.57,0.46,0.50,0.53,0.66,0.77
124-3,NaN,0.77,0.82,0.90,0.90,0.90,0.78,0.49,0.97,0.97,0.61,0.65,0.60,0.90,0.90,0.91,0.91,0.42,0.60,0.80,0.49,0.46,0.50,0.73,0.74,0.89,0.74,0.70,0.60,0.89,0.87,0.86,0.93,0.94,0.57,0.78,0.63,0.69,0.90,0.51,0.62,0.58,0.85,0.85,0.58,0.60,0.65,0.89,0.92,0.92,0.84,0.46,0.76,0.83,0.83,0.70,0.89,0.86,0.92,0.85,0.88,0.39,0.89,0.89,0.92,0.65,0.86,0.44,0.44,0.91,0.91,0.91,0.35,0.55,0.41,0.41,0.32,0.89,0.44,0.43,0.34,0.48,0.39,0.69,0.69,0.55,0.56,0.66,0.49,0.92,0.86,0.60,0.76,0.34,0.58,0.76,0.75,0.50,0.75,0.69,0.52,0.63,0.67,0.64,0.64,0.76,0.90,0.63,0.64,0.78
125-1,NaN,1.00,0.91,0.91,0.86,0.85,1.00,0.87,0.55,0.53,0.87,0.86,0.87,0.83,0.83,0.82,0.82,0.92,0.87,0.82,0.96,0.91,0.93,0.90,0.90,0.94,0.82,0.94,0.87,0.96,0.94,0.83,0.63,0.54,0.87,0.93,0.82,1.00,0.71,0.92,0.96,1.00,0.96,0.96,0.95,0.95,0.77,0.79,0.51,0.51,0.85,0.95,0.88,0.77,0.77,0.74,0.84,0.55,0.80,0.78,0.78,0.90,0.50,0.50,0.50,0.89,0.81,0.78,0.78,0.56,0.56,0.55,0.90,0.48,0.80,0.80,0.78,0.68,0.71,0.75,0.74,0.59,0.68,0.56,0.56,0.57,0.61,0.55,0.64,0.77,0.55,0.57,0.54,0.80,0.47,0.59,0.56,0.54,0.51,0.52,0.49,0.54,0.54,0.55,0.55,0.50,0.50,0.49,0.51,0.49
